month,borough,county_clean,neighborhood,zip,zori,RegionID,SizeRank,RegionType,StateName,State,City,Metro,CountyName
2017-11-30,Brooklyn,Kings,Central Brooklyn,11233,2138.8571522185193,62043,81,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Central Brooklyn,11238,2836.585101646212,62048,447,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,East New York and New Lots,11207,2197.698930746061,62018,20,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,East New York and New Lots,11208,NA,62019,9,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Flatbush,11203,NA,62014,103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Flatbush,11210,NA,62021,247,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Flatbush,11225,2399.2661600924343,62036,491,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Flatbush,11226,2214.7069352444382,62037,19,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Greenpoint,11211,3158.1965881949636,62022,295,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Greenpoint,11222,2899.764309038579,62033,1881,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Northwest Brooklyn,11201,3188.4183897027824,62012,222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Northwest Brooklyn,11201,3188.4183897027824,62012,222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Northwest Brooklyn,11205,2700.090320828546,62016,1025,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Northwest Brooklyn,11215,2678.8627044684877,62026,172,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Northwest Brooklyn,11217,2900.7069354194327,62028,1595,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Northwest Brooklyn,11231,3018.852689753063,62041,1988,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Southern Brooklyn,11223,NA,62034,54,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Southern Brooklyn,11229,1736.2291695733586,62039,76,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Southern Brooklyn,11235,1871.9754224620256,62045,73,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Southwest Brooklyn,11209,NA,62020,188,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Southwest Brooklyn,11214,NA,62025,32,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Southwest Brooklyn,11228,NA,62038,1161,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Sunset Park,11220,NA,62031,40,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,Sunset Park,11232,NA,62042,3880,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Brooklyn,Kings,NA,11249,3516.8011785871663,62058,1693,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County
2017-11-30,Manhattan,New York,Central Harlem,10026,2618.3849761314314,61640,2193,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Central Harlem,10027,2681.3077947718866,61641,262,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Central Harlem,10030,NA,61644,3124,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Central Harlem,10037,2171.915726513835,61651,6286,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Central Harlem,10039,NA,61653,4721,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Chelsea and Clinton,10001,3889.972942145668,61615,4444,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Chelsea and Clinton,10011,3908.334909045,61625,947,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Chelsea and Clinton,10018,3802.5828809138575,61632,10508,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Chelsea and Clinton,10019,3410.55830959837,61633,1339,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Chelsea and Clinton,10036,3311.0951572830563,61650,4279,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,East Harlem,10029,2457.898393285825,61643,122,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,East Harlem,10035,2456.236643092727,61649,2256,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Gramercy Park and Murray Hill,10010,3527.6731768651134,61624,2896,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Gramercy Park and Murray Hill,10016,3594.082425183228,61630,872,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Gramercy Park and Murray Hill,10017,3233.473253293116,61631,6681,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Gramercy Park and Murray Hill,10022,3336.02323225915,61636,2723,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Greenwich Village and Soho,10012,3424.3851299448465,61626,5253,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Greenwich Village and Soho,10013,4156.706520999996,61627,3951,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Greenwich Village and Soho,10014,3529.9229739199004,61628,3299,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Inwood and Washington Heights,10031,2326.6130061668464,61645,476,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Inwood and Washington Heights,10032,2173.7952105745326,61646,388,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Inwood and Washington Heights,10033,2184.724593669789,61647,442,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Inwood and Washington Heights,10034,1897.6971048400335,61648,1524,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Inwood and Washington Heights,10040,1859.0569777558972,61654,1304,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower East Side,10002,3426.790400758492,61616,139,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower East Side,10003,3390.433211081272,61617,710,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower East Side,10009,3206.0386700139065,61623,531,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower Manhattan,10004,3069.6960479249688,61618,30490,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower Manhattan,10005,3211.8129243817934,61619,9718,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower Manhattan,10006,NA,61620,14713,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower Manhattan,10007,6175.018050050692,61621,10357,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower Manhattan,10038,3401.8854719636815,61652,5069,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Lower Manhattan,10280,3341.1165197177775,61771,10844,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper East Side,10021,2879.197478291067,61635,1838,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper East Side,10028,2719.8117501383645,61642,1377,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper East Side,10044,NA,61657,8875,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper East Side,10065,3097.422877191366,399545,3936,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper East Side,10075,2459.971441374932,399546,4062,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper East Side,10128,2729.4295270498214,61703,499,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper West Side,10023,3290.722859468161,61637,423,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper West Side,10024,3037.803115591396,61638,369,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,Upper West Side,10025,3132.175814415766,61639,29,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,NA,10069,NA,61664,10691,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,NA,10162,NA,61723,19213,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Manhattan,New York,NA,10282,NA,61773,12178,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County
2017-11-30,Queens,Queens,Central Queens,11365,NA,62077,1340,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Central Queens,11366,NA,62078,8185,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Central Queens,11367,NA,62079,1721,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Jamaica,11432,1730.0717156305668,62118,260,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Jamaica,11434,NA,62120,281,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Jamaica,11435,NA,62121,460,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,North Queens,11354,2029.5038118005473,62066,652,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,North Queens,11355,1943.180731778774,62067,100,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,North Queens,11356,NA,62068,4692,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,North Queens,11357,NA,62069,1483,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,North Queens,11358,NA,62070,2156,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,North Queens,11360,NA,62072,6230,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northeast Queens,11361,NA,62073,3627,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northeast Queens,11364,NA,62076,2128,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northwest Queens,11101,3001.8384270401593,62004,2442,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northwest Queens,11102,2349.942710182985,62005,4044,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northwest Queens,11103,2094.5702596964916,62006,2551,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northwest Queens,11104,NA,62007,4674,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northwest Queens,11105,NA,62008,2091,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Northwest Queens,11106,2277.6722356322225,62009,2134,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Rockaways,11691,NA,62179,157,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Rockaways,11692,NA,62180,5818,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Rockaways,11693,NA,62181,8012,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
2017-11-30,Queens,Queens,Southeast Queens,11426,NA,62112,5548,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County
